file,orig_len_sec,dc_offset_db,dc_flagged,final_len_sec,language,vad_warning
/content/drive/MyDrive/Audio_dataset/Bengali/15854.mp3,4.981,-102.58,False,4.704,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16936.mp3,5.005,-128.63,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16104.mp3,5.005,-125.52,False,4.909,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16432.mp3,4.977,-141.89,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17144.mp3,5.004,-125.86,False,3.98,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17477.mp3,4.977,-115.29,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16957.mp3,4.981,-121.46,False,4.832,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17498.mp3,4.981,-119.31,False,4.736,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16081.mp3,4.977,-124.74,False,4.96,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/15904.mp3,4.977,-112.99,False,4.369,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17119.mp3,4.977,-119.88,False,4.544,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16131.mp3,4.977,-114.09,False,4.945,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16010.mp3,4.981,-117.81,False,4.853,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/15915.mp3,4.977,-108.12,False,4.337,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16097.mp3,5.005,-104.05,False,4.365,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16999.mp3,4.981,-118.54,False,4.469,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17446.mp3,5.005,-127.46,False,4.288,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17403.mp3,5.004,-128.51,False,4.396,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16990.mp3,4.981,-99.8,False,4.096,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1663.mp3,4.981,-127.37,False,4.288,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16864 (1).mp3,4.977,-126.84,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17146.mp3,4.981,-112.16,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/15997.mp3,4.981,-142.35,False,4.96,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16978 (1).mp3,5.004,-105.76,False,4.94,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/15981.mp3,5.005,-117.32,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/15899.mp3,4.981,-99.57,False,4.352,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16765.mp3,4.981,-110.33,False,4.341,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1600.mp3,4.981,-125.81,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/15817.mp3,4.981,-108.19,False,4.608,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16254.mp3,4.981,-119.09,False,4.832,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16864.mp3,4.977,-126.84,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1622.mp3,4.977,-107.28,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/15963.mp3,5.004,-119.38,False,3.456,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17120.mp3,4.981,-110.58,False,2.752,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16027.mp3,5.005,-121.38,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1606.mp3,5.004,-114.12,False,4.972,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16609.mp3,5.004,-110.86,False,4.972,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17078.mp3,4.981,-128.06,False,4.544,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17211.mp3,4.977,-110.4,False,4.512,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16913.mp3,4.981,-133.77,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16978.mp3,5.004,-105.76,False,4.94,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16742.mp3,4.981,-103.83,False,4.544,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1679.mp3,4.981,-127.38,False,4.885,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1709.mp3,4.981,-118.75,False,4.896,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17474.mp3,4.977,-124.74,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/16543.mp3,5.005,-103.07,False,4.544,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1934.mp3,5.005,-111.25,False,4.896,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18281.mp3,5.005,-102.32,False,4.589,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19612.mp3,5.004,-155.87,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17873.mp3,4.981,-103.94,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18638.mp3,5.005,-123.96,False,4.288,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17572.mp3,5.004,-83.97,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18991.mp3,5.005,-97.16,False,4.365,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18947.mp3,4.981,-114.96,False,4.128,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17814.mp3,4.977,-111.09,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19128.mp3,4.981,-117.95,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19082.mp3,4.981,-107.31,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1751.mp3,4.981,-110.23,False,2.976,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18388.mp3,5.005,-127.83,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17705.mp3,5.005,-106.39,False,4.832,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1957.mp3,5.004,-192.46,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19453.mp3,5.004,-116.2,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18895.mp3,5.004,-93.24,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18584.mp3,4.981,-121.35,False,4.725,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1955.mp3,4.981,-104.32,False,4.96,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18458.mp3,4.977,-89.36,False,4.945,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19720.mp3,4.981,-120.66,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18558.mp3,4.977,-113.6,False,4.817,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1825.mp3,4.977,-109.45,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17577.mp3,4.977,-117.72,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1948.mp3,4.977,-127.52,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18549.mp3,4.981,-112.09,False,4.864,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18635.mp3,5.004,-107.43,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18519.mp3,4.977,-123.94,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19324.mp3,4.977,-115.13,False,4.273,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19407.mp3,4.981,-129.33,False,4.288,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19210.mp3,4.981,-117.05,False,4.949,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18737.mp3,4.977,-116.51,False,4.64,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17800.mp3,4.977,-113.5,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18750.mp3,4.977,-121.34,False,4.945,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17849.mp3,4.981,-121.61,False,3.68,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19795.mp3,5.004,-94.05,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19496.mp3,4.981,-126.2,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19705.mp3,4.977,-114.41,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17932.mp3,5.005,-132.67,False,4.448,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17746.mp3,5.005,-134.48,False,4.512,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19009.mp3,4.981,-126.85,False,4.128,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17655.mp3,5.005,-117.61,False,4.973,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17893.mp3,4.981,-119.9,False,4.661,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1796.mp3,4.977,-122.38,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19558.mp3,5.004,-112.17,False,3.5,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19206.mp3,4.981,-113.82,False,4.501,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18515.mp3,5.004,-105.99,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19627.mp3,5.005,-118.06,False,4.909,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/181.mp3,5.005,-132.69,False,4.672,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19619.mp3,4.977,-145.07,False,4.337,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18312.mp3,5.005,-146.0,False,4.608,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18471.mp3,4.981,-114.53,False,4.576,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19177.mp3,4.977,-113.38,False,4.305,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18326.mp3,5.005,-104.31,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19282.mp3,5.004,-110.69,False,4.012,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/182.mp3,4.981,-112.86,False,4.896,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18304.mp3,5.005,-98.78,False,4.384,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19690.mp3,4.977,-118.16,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18223.mp3,4.981,-101.27,False,4.864,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18686.mp3,4.981,-117.66,False,4.693,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18290.mp3,4.981,-128.3,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17862.mp3,4.977,-118.9,False,4.817,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19240.mp3,4.981,-118.99,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1889.mp3,4.981,-113.6,False,4.629,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17735.mp3,5.004,-111.46,False,4.256,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17543.mp3,4.981,,False,4.981,Bengali,"trim produced <100ms audio, kept untrimmed"
/content/drive/MyDrive/Audio_dataset/Bengali/17621.mp3,4.981,-136.1,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18068.mp3,4.981,-106.27,False,3.392,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18962.mp3,5.005,-112.01,False,4.416,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18747.mp3,4.977,-95.21,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17607.mp3,4.981,-97.67,False,3.189,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19509.mp3,4.981,-113.48,False,4.384,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18222.mp3,4.977,-104.39,False,4.561,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/17728.mp3,4.981,-109.42,False,4.949,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18933.mp3,4.981,-123.75,False,4.885,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19099.mp3,4.981,-107.7,False,4.949,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19051.mp3,4.981,-125.61,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18849.mp3,4.981,-111.33,False,3.125,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1882.mp3,4.981,-109.56,False,3.797,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18863.mp3,5.005,-118.15,False,4.909,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/18073.mp3,4.981,-137.54,False,4.405,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/1880.mp3,5.004,-115.36,False,4.544,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21026.mp3,4.981,-129.94,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20737.mp3,4.977,-104.73,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21844.mp3,5.005,-148.07,False,4.16,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21567.mp3,4.977,-107.39,False,4.657,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21495.mp3,5.004,-91.62,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21134.mp3,4.977,-112.28,False,4.736,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21055.mp3,4.981,-125.74,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/199.mp3,4.981,-125.35,False,4.352,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20068.mp3,5.004,-122.31,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20609.mp3,5.004,-105.72,False,4.256,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20526.mp3,4.977,-166.07,False,4.672,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19894.mp3,4.977,-109.17,False,4.64,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21115.mp3,5.005,-114.79,False,4.032,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21592.mp3,4.977,-96.63,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19887.mp3,4.977,-128.52,False,4.352,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2128.mp3,5.004,-114.17,False,4.704,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21360.mp3,4.977,-94.31,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21113.mp3,4.981,-99.19,False,4.917,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2002.mp3,4.977,-112.52,False,4.945,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19796.mp3,4.981,-109.36,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21867.mp3,5.004,-117.27,False,4.812,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21587.mp3,4.977,-121.23,False,4.16,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20998.mp3,4.981,-99.12,False,4.608,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20904.mp3,4.213,-125.14,False,4.128,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20799.mp3,4.981,-104.78,False,4.256,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20481.mp3,4.981,-106.33,False,3.936,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20331.mp3,5.004,-103.42,False,4.684,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19917.mp3,4.981,-108.97,False,3.861,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2108.mp3,4.977,-86.66,False,3.744,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21017.mp3,5.004,-115.99,False,4.544,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19957.mp3,5.004,-108.8,False,4.94,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2010.mp3,4.977,-101.61,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2013.mp3,4.981,-124.96,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21336.mp3,5.004,-105.22,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21411.mp3,4.981,-126.44,False,3.712,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21225.mp3,5.005,-131.75,False,3.936,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20020.mp3,4.977,-120.18,False,4.945,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20375.mp3,4.977,-103.47,False,3.392,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20100.mp3,4.981,-98.46,False,4.629,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2123.mp3,5.004,-121.38,False,4.672,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20665.mp3,4.981,-121.98,False,4.949,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20032.mp3,5.005,-107.11,False,4.973,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20690.mp3,4.981,-113.56,False,4.949,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20918.mp3,5.005,-95.28,False,4.832,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20430.mp3,5.005,-126.53,False,4.397,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20560.mp3,4.977,-90.15,False,4.48,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21473.mp3,4.981,-96.73,False,4.021,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21922.mp3,4.977,-109.76,False,4.945,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21427.mp3,4.981,-119.75,False,4.917,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19798.mp3,4.981,-98.34,False,4.949,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20215.mp3,5.004,-110.9,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21472.mp3,5.004,-91.97,False,4.672,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21767.mp3,4.981,-116.18,False,4.96,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21796.mp3,5.004,-105.75,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21766.mp3,4.981,-112.89,False,4.8,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20490.mp3,4.977,-113.21,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20251.mp3,5.004,-130.46,False,4.94,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21203.mp3,4.981,-131.02,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21274.mp3,4.981,-127.58,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21722.mp3,4.981,-128.39,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20427.mp3,5.004,-116.81,False,4.768,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20772.mp3,4.981,-106.95,False,2.976,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21385.mp3,4.981,-95.06,False,4.277,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20806.mp3,4.981,-101.04,False,4.512,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20219.mp3,5.005,-111.97,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20105.mp3,4.981,-120.91,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20830.mp3,5.004,-113.52,False,4.0,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21377.mp3,5.004,-100.02,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20773.mp3,4.977,-121.01,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21831.mp3,5.004,-114.34,False,4.492,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21894.mp3,5.005,-99.5,False,4.973,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20348.mp3,4.977,-95.72,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2177.mp3,5.004,-112.51,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20041.mp3,4.981,-110.1,False,4.917,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21052.mp3,4.981,-108.67,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20804.mp3,4.981,-110.64,False,3.712,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21607.mp3,4.981,-119.66,False,4.512,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20826.mp3,5.005,-112.55,False,4.928,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21627.mp3,5.004,-124.92,False,4.576,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21351.mp3,5.004,-97.13,False,5.004,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20413.mp3,4.981,-117.32,False,4.832,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/21724.mp3,4.977,-106.09,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20231.mp3,4.977,-137.19,False,4.96,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/20004.mp3,5.004,-115.58,False,4.908,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/19808.mp3,5.005,-104.79,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23307.mp3,4.977,-114.42,False,4.465,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23677.mp3,4.981,-123.33,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22524.mp3,4.977,-127.86,False,4.945,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2348.mp3,4.981,-100.64,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22757.mp3,4.981,-130.73,False,4.224,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/24060.mp3,5.005,-127.08,False,4.557,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2259.mp3,4.981,-107.62,False,4.32,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23285.mp3,5.004,-110.62,False,4.812,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23005.mp3,5.005,-102.99,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23324.mp3,5.005,-107.41,False,4.717,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22706.mp3,4.977,-110.23,False,4.945,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23039.mp3,4.981,-102.03,False,4.96,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22961.mp3,4.977,-129.19,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23663.mp3,4.981,-119.92,False,4.096,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22933.mp3,4.977,-117.66,False,4.913,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23557.mp3,5.004,-158.5,False,3.712,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22820.mp3,4.981,-104.1,False,4.629,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23142.mp3,4.981,-100.81,False,4.981,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22215.mp3,4.977,-117.6,False,3.52,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/2397.mp3,5.004,-114.85,False,4.78,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23694.mp3,4.977,-123.39,False,4.096,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22611.mp3,4.977,-98.32,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23562.mp3,4.977,-137.32,False,4.977,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23304.mp3,5.005,-127.56,False,4.525,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/22220.mp3,5.005,-106.77,False,5.005,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23222.mp3,5.004,-109.49,False,4.972,Bengali,
/content/drive/MyDrive/Audio_dataset/Bengali/23124.mp3,5.004,-116.39,False,5.004,Bengali,
