path,language
/content/work/processed_wav/Bengali/22851.wav,Bengali
/content/work/processed_wav/Bengali/22887.wav,Bengali
/content/work/processed_wav/Bengali/23695.wav,Bengali
/content/work/processed_wav/Bengali/22883.wav,Bengali
/content/work/processed_wav/Bengali/23272.wav,Bengali
/content/work/processed_wav/Bengali/23656.wav,Bengali
/content/work/processed_wav/Bengali/23058.wav,Bengali
/content/work/processed_wav/Bengali/23253.wav,Bengali
/content/work/processed_wav/Bengali/2202.wav,Bengali
/content/work/processed_wav/Bengali/22957.wav,Bengali
/content/work/processed_wav/Bengali/2245.wav,Bengali
/content/work/processed_wav/Bengali/22218.wav,Bengali
/content/work/processed_wav/Bengali/23054.wav,Bengali
/content/work/processed_wav/Bengali/22196.wav,Bengali
/content/work/processed_wav/Bengali/22261.wav,Bengali
/content/work/processed_wav/Bengali/22791.wav,Bengali
/content/work/processed_wav/Bengali/22772.wav,Bengali
/content/work/processed_wav/Bengali/22118.wav,Bengali
/content/work/processed_wav/Bengali/24121.wav,Bengali
/content/work/processed_wav/Bengali/23815.wav,Bengali
/content/work/processed_wav/Bengali/22336.wav,Bengali
/content/work/processed_wav/Bengali/23784.wav,Bengali
/content/work/processed_wav/Bengali/23936.wav,Bengali
/content/work/processed_wav/Bengali/2223.wav,Bengali
/content/work/processed_wav/Bengali/23653.wav,Bengali
/content/work/processed_wav/Bengali/22746.wav,Bengali
/content/work/processed_wav/Bengali/23246.wav,Bengali
/content/work/processed_wav/Bengali/23315.wav,Bengali
/content/work/processed_wav/Bengali/22523.wav,Bengali
/content/work/processed_wav/Bengali/2350.wav,Bengali
/content/work/processed_wav/Bengali/22314.wav,Bengali
/content/work/processed_wav/Bengali/23443.wav,Bengali
/content/work/processed_wav/Bengali/22589.wav,Bengali
/content/work/processed_wav/Bengali/22287.wav,Bengali
/content/work/processed_wav/Bengali/2396.wav,Bengali
/content/work/processed_wav/Bengali/23705.wav,Bengali
/content/work/processed_wav/Bengali/23461.wav,Bengali
/content/work/processed_wav/Bengali/23340.wav,Bengali
/content/work/processed_wav/Bengali/22640.wav,Bengali
/content/work/processed_wav/Bengali/22963.wav,Bengali
/content/work/processed_wav/Bengali/23214.wav,Bengali
/content/work/processed_wav/Bengali/22612.wav,Bengali
/content/work/processed_wav/Bengali/23081.wav,Bengali
/content/work/processed_wav/Bengali/25674.wav,Bengali
/content/work/processed_wav/Bengali/26351.wav,Bengali
/content/work/processed_wav/Bengali/24539.wav,Bengali
/content/work/processed_wav/Bengali/26387.wav,Bengali
/content/work/processed_wav/Bengali/24220.wav,Bengali
/content/work/processed_wav/Bengali/25034.wav,Bengali
/content/work/processed_wav/Bengali/24390.wav,Bengali
/content/work/processed_wav/Bengali/24695.wav,Bengali
/content/work/processed_wav/Bengali/2642.wav,Bengali
/content/work/processed_wav/Bengali/25474.wav,Bengali
/content/work/processed_wav/Bengali/24469.wav,Bengali
/content/work/processed_wav/Bengali/24887.wav,Bengali
/content/work/processed_wav/Bengali/24272.wav,Bengali
/content/work/processed_wav/Bengali/25965.wav,Bengali
/content/work/processed_wav/Bengali/26441.wav,Bengali
/content/work/processed_wav/Bengali/24379.wav,Bengali
/content/work/processed_wav/Bengali/25855.wav,Bengali
/content/work/processed_wav/Bengali/24747.wav,Bengali
/content/work/processed_wav/Bengali/26259.wav,Bengali
/content/work/processed_wav/Bengali/25258.wav,Bengali
/content/work/processed_wav/Bengali/24166.wav,Bengali
/content/work/processed_wav/Bengali/25124.wav,Bengali
/content/work/processed_wav/Bengali/24467.wav,Bengali
/content/work/processed_wav/Bengali/24756.wav,Bengali
/content/work/processed_wav/Bengali/25664.wav,Bengali
/content/work/processed_wav/Bengali/24229.wav,Bengali
/content/work/processed_wav/Bengali/24867.wav,Bengali
/content/work/processed_wav/Bengali/25724.wav,Bengali
/content/work/processed_wav/Bengali/24803.wav,Bengali
/content/work/processed_wav/Bengali/24705.wav,Bengali
/content/work/processed_wav/Bengali/24724.wav,Bengali
/content/work/processed_wav/Bengali/25722.wav,Bengali
/content/work/processed_wav/Bengali/2612.wav,Bengali
/content/work/processed_wav/Bengali/25325.wav,Bengali
/content/work/processed_wav/Bengali/24770.wav,Bengali
/content/work/processed_wav/Bengali/26505.wav,Bengali
/content/work/processed_wav/Bengali/26390.wav,Bengali
/content/work/processed_wav/Bengali/26410.wav,Bengali
/content/work/processed_wav/Bengali/26161.wav,Bengali
/content/work/processed_wav/Bengali/25743.wav,Bengali
/content/work/processed_wav/Bengali/25264.wav,Bengali
/content/work/processed_wav/Bengali/25622.wav,Bengali
/content/work/processed_wav/Bengali/24257.wav,Bengali
/content/work/processed_wav/Bengali/26098.wav,Bengali
/content/work/processed_wav/Bengali/26525.wav,Bengali
/content/work/processed_wav/Bengali/26489.wav,Bengali
/content/work/processed_wav/Bengali/25919.wav,Bengali
/content/work/processed_wav/Bengali/24357.wav,Bengali
/content/work/processed_wav/Bengali/25761.wav,Bengali
/content/work/processed_wav/Bengali/25089.wav,Bengali
/content/work/processed_wav/Bengali/2616.wav,Bengali
/content/work/processed_wav/Bengali/25295.wav,Bengali
/content/work/processed_wav/Bengali/25477.wav,Bengali
/content/work/processed_wav/Bengali/2528.wav,Bengali
/content/work/processed_wav/Bengali/24142.wav,Bengali
/content/work/processed_wav/Bengali/24633.wav,Bengali
/content/work/processed_wav/Bengali/25532.wav,Bengali
/content/work/processed_wav/Bengali/24884.wav,Bengali
/content/work/processed_wav/Bengali/24951.wav,Bengali
/content/work/processed_wav/Bengali/24806.wav,Bengali
/content/work/processed_wav/Bengali/2591.wav,Bengali
/content/work/processed_wav/Bengali/25308.wav,Bengali
/content/work/processed_wav/Bengali/2483.wav,Bengali
/content/work/processed_wav/Bengali/25503.wav,Bengali
/content/work/processed_wav/Bengali/25167.wav,Bengali
/content/work/processed_wav/Bengali/24407.wav,Bengali
/content/work/processed_wav/Bengali/26263.wav,Bengali
/content/work/processed_wav/Bengali/24336.wav,Bengali
/content/work/processed_wav/Bengali/26317.wav,Bengali
/content/work/processed_wav/Bengali/24240.wav,Bengali
/content/work/processed_wav/Bengali/25113.wav,Bengali
/content/work/processed_wav/Bengali/26130.wav,Bengali
/content/work/processed_wav/Bengali/24453.wav,Bengali
/content/work/processed_wav/Bengali/24936.wav,Bengali
/content/work/processed_wav/Bengali/24510.wav,Bengali
/content/work/processed_wav/Bengali/24254.wav,Bengali
/content/work/processed_wav/Bengali/24621.wav,Bengali
/content/work/processed_wav/Bengali/25482.wav,Bengali
/content/work/processed_wav/Bengali/24505.wav,Bengali
/content/work/processed_wav/Bengali/24674.wav,Bengali
/content/work/processed_wav/Bengali/25999.wav,Bengali
/content/work/processed_wav/Bengali/24234.wav,Bengali
/content/work/processed_wav/Bengali/25951.wav,Bengali
/content/work/processed_wav/Bengali/25667.wav,Bengali
/content/work/processed_wav/Bengali/26374.wav,Bengali
/content/work/processed_wav/Bengali/262.wav,Bengali
/content/work/processed_wav/Bengali/24500.wav,Bengali
/content/work/processed_wav/Bengali/2458.wav,Bengali
/content/work/processed_wav/Bengali/26456.wav,Bengali
/content/work/processed_wav/Bengali/24416.wav,Bengali
/content/work/processed_wav/Bengali/25173.wav,Bengali
/content/work/processed_wav/Bengali/24265.wav,Bengali
/content/work/processed_wav/Bengali/2915.wav,Bengali
/content/work/processed_wav/Bengali/27193.wav,Bengali
/content/work/processed_wav/Bengali/2775.wav,Bengali
/content/work/processed_wav/Bengali/3606.wav,Bengali
/content/work/processed_wav/Bengali/26748.wav,Bengali
/content/work/processed_wav/Bengali/381.wav,Bengali
/content/work/processed_wav/Bengali/3889.wav,Bengali
/content/work/processed_wav/Bengali/3827.wav,Bengali
/content/work/processed_wav/Bengali/3361.wav,Bengali
/content/work/processed_wav/Bengali/2920.wav,Bengali
/content/work/processed_wav/Bengali/3598.wav,Bengali
/content/work/processed_wav/Bengali/26720.wav,Bengali
/content/work/processed_wav/Bengali/2992.wav,Bengali
/content/work/processed_wav/Bengali/2677.wav,Bengali
/content/work/processed_wav/Bengali/2900.wav,Bengali
/content/work/processed_wav/Bengali/3960.wav,Bengali
/content/work/processed_wav/Bengali/2807.wav,Bengali
/content/work/processed_wav/Bengali/3614.wav,Bengali
/content/work/processed_wav/Bengali/2776.wav,Bengali
/content/work/processed_wav/Bengali/3645.wav,Bengali
/content/work/processed_wav/Bengali/27022.wav,Bengali
/content/work/processed_wav/Bengali/3784.wav,Bengali
/content/work/processed_wav/Bengali/3029.wav,Bengali
/content/work/processed_wav/Bengali/27205.wav,Bengali
/content/work/processed_wav/Bengali/26838.wav,Bengali
/content/work/processed_wav/Bengali/3979.wav,Bengali
/content/work/processed_wav/Bengali/3106.wav,Bengali
/content/work/processed_wav/Bengali/326.wav,Bengali
/content/work/processed_wav/Bengali/26953.wav,Bengali
/content/work/processed_wav/Bengali/4008.wav,Bengali
/content/work/processed_wav/Bengali/3228.wav,Bengali
/content/work/processed_wav/Bengali/27256.wav,Bengali
/content/work/processed_wav/Bengali/2660.wav,Bengali
/content/work/processed_wav/Bengali/3947.wav,Bengali
/content/work/processed_wav/Bengali/3511.wav,Bengali
/content/work/processed_wav/Bengali/4076.wav,Bengali
/content/work/processed_wav/Bengali/2934.wav,Bengali
/content/work/processed_wav/Bengali/26954.wav,Bengali
/content/work/processed_wav/Bengali/3667.wav,Bengali
/content/work/processed_wav/Bengali/3713.wav,Bengali
/content/work/processed_wav/Bengali/3758.wav,Bengali
/content/work/processed_wav/Bengali/26772.wav,Bengali
/content/work/processed_wav/Bengali/2882.wav,Bengali
/content/work/processed_wav/Bengali/3521.wav,Bengali
/content/work/processed_wav/Bengali/3179.wav,Bengali
/content/work/processed_wav/Bengali/3468.wav,Bengali
/content/work/processed_wav/Bengali/380.wav,Bengali
/content/work/processed_wav/Bengali/322.wav,Bengali
/content/work/processed_wav/Bengali/3634.wav,Bengali
/content/work/processed_wav/Bengali/3740.wav,Bengali
/content/work/processed_wav/Bengali/3892.wav,Bengali
/content/work/processed_wav/Bengali/3726.wav,Bengali
/content/work/processed_wav/Bengali/26853.wav,Bengali
/content/work/processed_wav/Bengali/3002.wav,Bengali
/content/work/processed_wav/Bengali/26583.wav,Bengali
/content/work/processed_wav/Bengali/2770.wav,Bengali
/content/work/processed_wav/Bengali/2851.wav,Bengali
/content/work/processed_wav/Bengali/27139.wav,Bengali
/content/work/processed_wav/Bengali/27037.wav,Bengali
/content/work/processed_wav/Bengali/3107.wav,Bengali
/content/work/processed_wav/Bengali/365.wav,Bengali
/content/work/processed_wav/Bengali/36.wav,Bengali
/content/work/processed_wav/Bengali/3525.wav,Bengali
/content/work/processed_wav/Bengali/3365.wav,Bengali
/content/work/processed_wav/Bengali/3336.wav,Bengali
/content/work/processed_wav/Bengali/3685.wav,Bengali
/content/work/processed_wav/Bengali/4104.wav,Bengali
/content/work/processed_wav/Bengali/27028.wav,Bengali
/content/work/processed_wav/Bengali/3282.wav,Bengali
/content/work/processed_wav/Bengali/4038.wav,Bengali
/content/work/processed_wav/Bengali/26707.wav,Bengali
/content/work/processed_wav/Bengali/26815.wav,Bengali
/content/work/processed_wav/Bengali/4113.wav,Bengali
/content/work/processed_wav/Bengali/27206.wav,Bengali
/content/work/processed_wav/Bengali/26755.wav,Bengali
/content/work/processed_wav/Bengali/4065.wav,Bengali
/content/work/processed_wav/Bengali/27027.wav,Bengali
/content/work/processed_wav/Bengali/3094.wav,Bengali
/content/work/processed_wav/Bengali/3111.wav,Bengali
/content/work/processed_wav/Bengali/26785.wav,Bengali
/content/work/processed_wav/Bengali/2833.wav,Bengali
/content/work/processed_wav/Bengali/3345.wav,Bengali
/content/work/processed_wav/Bengali/3299.wav,Bengali
/content/work/processed_wav/Bengali/3389.wav,Bengali
/content/work/processed_wav/Bengali/3507.wav,Bengali
/content/work/processed_wav/Bengali/286.wav,Bengali
/content/work/processed_wav/Bengali/26711.wav,Bengali
/content/work/processed_wav/Bengali/3559.wav,Bengali
/content/work/processed_wav/Bengali/26686.wav,Bengali
/content/work/processed_wav/Bengali/27211.wav,Bengali
/content/work/processed_wav/Bengali/3904.wav,Bengali
/content/work/processed_wav/Bengali/3346.wav,Bengali
/content/work/processed_wav/Bengali/3996.wav,Bengali
/content/work/processed_wav/Bengali/5000.wav,Bengali
/content/work/processed_wav/Bengali/454.wav,Bengali
/content/work/processed_wav/Bengali/434.wav,Bengali
/content/work/processed_wav/Bengali/5250.wav,Bengali
/content/work/processed_wav/Bengali/5756.wav,Bengali
/content/work/processed_wav/Bengali/5043.wav,Bengali
/content/work/processed_wav/Bengali/4553.wav,Bengali
/content/work/processed_wav/Bengali/4745.wav,Bengali
/content/work/processed_wav/Bengali/551.wav,Bengali
/content/work/processed_wav/Bengali/5841.wav,Bengali
/content/work/processed_wav/Bengali/4594.wav,Bengali
/content/work/processed_wav/Bengali/4587.wav,Bengali
/content/work/processed_wav/Bengali/5517.wav,Bengali
/content/work/processed_wav/Bengali/4692.wav,Bengali
/content/work/processed_wav/Bengali/5793.wav,Bengali
/content/work/processed_wav/Bengali/5210.wav,Bengali
/content/work/processed_wav/Bengali/5961.wav,Bengali
/content/work/processed_wav/Bengali/4657.wav,Bengali
/content/work/processed_wav/Bengali/5441.wav,Bengali
/content/work/processed_wav/Bengali/4909.wav,Bengali
/content/work/processed_wav/Bengali/4944.wav,Bengali
/content/work/processed_wav/Bengali/5145.wav,Bengali
/content/work/processed_wav/Bengali/54.wav,Bengali
/content/work/processed_wav/Bengali/4595.wav,Bengali
/content/work/processed_wav/Bengali/5348.wav,Bengali
/content/work/processed_wav/Bengali/4321.wav,Bengali
/content/work/processed_wav/Bengali/4603.wav,Bengali
/content/work/processed_wav/Bengali/5136.wav,Bengali
/content/work/processed_wav/Bengali/4791.wav,Bengali
/content/work/processed_wav/Bengali/554.wav,Bengali
/content/work/processed_wav/Bengali/4652.wav,Bengali
/content/work/processed_wav/Bengali/4598.wav,Bengali
/content/work/processed_wav/Bengali/5082.wav,Bengali
/content/work/processed_wav/Bengali/4656.wav,Bengali
/content/work/processed_wav/Bengali/575.wav,Bengali
/content/work/processed_wav/Bengali/5702.wav,Bengali
/content/work/processed_wav/Bengali/6026.wav,Bengali
/content/work/processed_wav/Bengali/5313.wav,Bengali
/content/work/processed_wav/Bengali/4704.wav,Bengali
/content/work/processed_wav/Bengali/4716.wav,Bengali
/content/work/processed_wav/Bengali/4391.wav,Bengali
/content/work/processed_wav/Bengali/4864.wav,Bengali
/content/work/processed_wav/Bengali/5477.wav,Bengali
/content/work/processed_wav/Bengali/5739.wav,Bengali
/content/work/processed_wav/Bengali/5373.wav,Bengali
/content/work/processed_wav/Bengali/42.wav,Bengali
/content/work/processed_wav/Bengali/5588.wav,Bengali
/content/work/processed_wav/Bengali/5053.wav,Bengali
/content/work/processed_wav/Bengali/5837.wav,Bengali
/content/work/processed_wav/Bengali/4542.wav,Bengali
/content/work/processed_wav/Bengali/5070.wav,Bengali
/content/work/processed_wav/Bengali/4154.wav,Bengali
/content/work/processed_wav/Bengali/4995.wav,Bengali
/content/work/processed_wav/Bengali/597.wav,Bengali
/content/work/processed_wav/Bengali/4678.wav,Bengali
/content/work/processed_wav/Bengali/5596.wav,Bengali
/content/work/processed_wav/Bengali/4279.wav,Bengali
/content/work/processed_wav/Bengali/4565.wav,Bengali
/content/work/processed_wav/Bengali/4297.wav,Bengali
/content/work/processed_wav/Bengali/5221.wav,Bengali
/content/work/processed_wav/Bengali/4828.wav,Bengali
/content/work/processed_wav/Bengali/5102.wav,Bengali
/content/work/processed_wav/Bengali/4552.wav,Bengali
/content/work/processed_wav/Bengali/5302.wav,Bengali
/content/work/processed_wav/Bengali/4723.wav,Bengali
/content/work/processed_wav/Bengali/5463.wav,Bengali
/content/work/processed_wav/Bengali/4551.wav,Bengali
/content/work/processed_wav/Bengali/5586.wav,Bengali
/content/work/processed_wav/Bengali/5554.wav,Bengali
/content/work/processed_wav/Bengali/593.wav,Bengali
/content/work/processed_wav/Bengali/5476.wav,Bengali
/content/work/processed_wav/Bengali/4918.wav,Bengali
/content/work/processed_wav/Bengali/4858.wav,Bengali
/content/work/processed_wav/Bengali/5030.wav,Bengali
/content/work/processed_wav/Bengali/5712.wav,Bengali
/content/work/processed_wav/Bengali/4712.wav,Bengali
/content/work/processed_wav/Bengali/5054.wav,Bengali
/content/work/processed_wav/Bengali/4928.wav,Bengali
/content/work/processed_wav/Bengali/5856.wav,Bengali
/content/work/processed_wav/Bengali/4535.wav,Bengali
/content/work/processed_wav/Bengali/4890.wav,Bengali
/content/work/processed_wav/Bengali/555.wav,Bengali
/content/work/processed_wav/Bengali/5283.wav,Bengali
/content/work/processed_wav/Bengali/5641.wav,Bengali
/content/work/processed_wav/Bengali/5255.wav,Bengali
/content/work/processed_wav/Bengali/5009.wav,Bengali
/content/work/processed_wav/Bengali/5128.wav,Bengali
/content/work/processed_wav/Bengali/4273.wav,Bengali
/content/work/processed_wav/Bengali/5498.wav,Bengali
/content/work/processed_wav/Bengali/4920.wav,Bengali
/content/work/processed_wav/Bengali/4946.wav,Bengali
/content/work/processed_wav/Bengali/5401.wav,Bengali
/content/work/processed_wav/Bengali/7052.wav,Bengali
